"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061326","renal tubule development","39/4647","104/18870",0.00234624713202039,0.0211805513101293,0.0166038815038855,"HOXA11/PROM1/WWTR1/WNT11/SIX4/SALL1/CALB1/TMEM59L/WNT6/TCF21/SOX9/BMP2/SIX1/HOXD11/WNT2B/AGT/FGF2/PRICKLE1/GREB1L/ADAMTS16/GPC3/HS3ST3A1/KIF26B/HEYL/DCHS1/GREM1/GDNF/NPNT/IRX1/SIX2/AQP11/AGTR2/POU3F3/LGR4/AQP1/FOXD1/HOXB7/CD24/LHX1",39
"GO:0001837","epithelial to mesenchymal transition","61/4647","178/18870",0.00237655905394645,0.0214232758522896,0.0167941583988116,"WNT16/WWTR1/SERPINB3/FGFR2/TGFBR3/FERMT2/EDN1/WNT11/TBX5/TGFB2/BAMBI/FAM83D/SMAD7/RGCC/HPN/WNT2/EZH2/ENG/COL1A1/MDK/MSX2/TWIST1/GLIPR2/AMELX/SOX9/IL1B/BMP2/ELL3/FOXA1/GSC/LOXL2/TBX3/HEY2/AGT/IL6/DAB2IP/FOXF2/ZNF750/IL17RD/PHLDB2/SFRP2/HMGA2/DLG5/ADAM8/DAB2/PDPN/MSX1/TGFBR2/HEYL/TBX20/TMEM100/GREM1/TNXB/ALX1/RFLNB/SPRED3/S100A4/NOTCH4/EMP2/PDCD6/TGFBR3L",61
"GO:0050766","positive regulation of phagocytosis","29/4647","72/18870",0.00240825644997855,0.0216777731670011,0.0169936642187809,"BTK/SLC11A1/FCN1/SIRPG/SIRPB1/CCL2/IFNG/TULP1/APOA1/NCKAP1L/IL1B/CFP/PLA2G5/SFTPD/CD36/SPACA3/FCN3/AHSG/FCER1G/APOA2/PTX3/ITGA2/F2RL1/FPR2/GATA2/GAS6/COLEC10/CD300LF/SIRPA",29
"GO:0022037","metencephalon development","42/4647","114/18870",0.00241214829472842,0.0216816088100877,0.0169966710604049,"PAX6/MYO16/LHX5/CBLN1/EZH2/KAT2A/MDK/OTX1/B4GALT2/PROX1/KIF14/HOXB1/KCNC1/AGTPBP1/SERPINE2/ZNF365/ATIC/ASCL1/SSTR1/GRID2/WNT7A/CBS/LOC102724560/NEUROD1/EN1/PHOX2A/TUBA1A/GBX2/CDK5R2/HAP1/SPTBN2/FZD4/CDK5R1/KCNE1/SCRIB/SCN5A/CEND1/PRKG1/NANOS1/SKOR2/GDF10/LHX1",42
"GO:0043406","positive regulation of MAP kinase activity","34/4647","88/18870",0.0024581933298635,0.021963255300416,0.017217459692529,"TENM1/EDN1/PDGFB/EZH2/DKK1/FZD10/SASH1/GHR/TNFSF11/EDN3/IL1B/TRAF2/HTR2B/DAB2IP/TLR4/FGF2/EGF/NTRK3/PIK3R5/TNFRSF11A/PAK1/ADRA2A/ADAM8/IL34/S100A12/NEK10/MST1R/PLA2G1B/CCL19/EPGN/IRAK1/LRRK2/PTPN1/CD24",34
"GO:0003085","negative regulation of systemic arterial blood pressure","12/4647","22/18870",0.00248907172912784,0.021963255300416,0.017217459692529,"ADRB1/NTSR1/CALCA/ADRA1A/NPPB/KL/ADORA1/ADRB2/GPR37L1/AGTR2/TRPV1/BMPR2",12
"GO:0007530","sex determination","12/4647","22/18870",0.00248907172912784,0.021963255300416,0.017217459692529,"INSRR/SIX4/AMH/TCF21/SOX9/SOX3/NR5A1/DMRT1/DHH/SRD5A1/NR0B1/FOXL2",12
"GO:0009713","catechol-containing compound biosynthetic process","12/4647","22/18870",0.00248907172912784,0.021963255300416,0.017217459692529,"TGFB2/DAO/ALDH2/DDC/KL/PNMT/SLC6A3/SNCA/GPR37/PAH/INSM1/TH",12
"GO:0042423","catecholamine biosynthetic process","12/4647","22/18870",0.00248907172912784,0.021963255300416,0.017217459692529,"TGFB2/DAO/ALDH2/DDC/KL/PNMT/SLC6A3/SNCA/GPR37/PAH/INSM1/TH",12
"GO:0050918","positive chemotaxis","28/4647","69/18870",0.0024927425071085,0.021963255300416,0.017217459692529,"CX3CL1/CASR/F7/FGF10/PDGFB/MET/CXCL12/SEMA5A/ARTN/PGF/FGF2/NTRK3/CDH13/ANGPT1/ITGA2/F2RL1/VEGFD/GDNF/S1PR1/FPR2/DEFB4A/SCG2/SCRIB/COLEC10/S100A4/PLXNB3/AGER/CCL16",28
"GO:0007501","mesodermal cell fate specification","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"HOXA11/EYA2/DKK1/SFRP2/TBX6/WNT3A/MESP1/SIX2",8
"GO:0015791","polyol transmembrane transport","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"AQP9/AQP10/SLC5A11/AQP11/SLC5A3/SLC26A6/AQP1/AQP7B",8
"GO:0021527","spinal cord association neuron differentiation","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"LHX5/LHX3/MDGA1/ASCL1/WNT3A/TAL1/GSX2/LHX1",8
"GO:0033605","positive regulation of catecholamine secretion","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"SYT1/OPRK1/STX1A/CXCL12/VIP/CHRNB2/CARTPT/GDNF",8
"GO:0042416","dopamine biosynthetic process","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"TGFB2/DAO/ALDH2/DDC/SLC6A3/SNCA/GPR37/TH",8
"GO:0048484","enteric nervous system development","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"KIF26A/SLC6A4/PHOX2B/TLX2/EDNRB/HLX/RET/GDNF",8
"GO:0070170","regulation of tooth mineralization","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"CFTR/WNT6/AMELX/TFAP2A/MMP20/DMP1/ODAPH/AMTN",8
"GO:0071377","cellular response to glucagon stimulus","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"CPS1/GLP2R/FGF21/GCG/PCK1/ADCY8/GJB2/GCGR",8
"GO:0071635","negative regulation of transforming growth factor beta production","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"TYROBP/CDH3/LAPTM4B/FURIN/GATA6/IL13/TSKU/CD24",8
"GO:0098976","excitatory chemical synaptic transmission","8/4647","12/18870",0.0024996543756228,0.021963255300416,0.017217459692529,"PVALB/CHRDL1/GRIN2D/PDLIM4/GRIN2C/GRIN1/GRIN2A/KCNQ3",8
"GO:0033674","positive regulation of kinase activity","106/4647","337/18870",0.00250688176166301,0.0219958657797528,0.0172430237360123,"FGR/TENM1/LTF/SLC11A1/INSRR/MUSK/FLT4/TIE1/FGFR2/EPHA8/FERMT2/TRAF4/EDN1/NOX4/CASS4/TPX2/CLSPN/TGFB2/PDGFB/EEF1A2/RASSF2/RGCC/CEMIP/MET/EZH2/DKK1/CALCA/IL23A/FZD10/IFNG/NEDD9/SASH1/GHR/PRLR/ECT2/PROX1/SLC8A2/KIF14/CCND2/TEK/TNFSF11/EGR1/PILRB/EDN3/EREG/IL1B/TRAF2/CHI3L1/PSRC1/AGT/HTR2B/BORA/DAB2IP/TLR4/FGF2/CENPE/EGF/NTRK3/PIK3R5/CARD14/TNFRSF11A/CCN1/SNCA/TTBK1/NTRK2/PAK1/HMGA2/ADRA2A/ADAM8/ANGPT1/ADCY8/NRG1/LRP8/IL34/NCF1/ACE/FGFR4/DDR2/S100A12/NEK10/TGFBR2/SPDYA/MST1R/CARTPT/RET/ADRB2/P2RY12/PLA2G1B/CCL19/CIMAP3/DOK7/CD19/ERBB4/DYNAP/F2/EPGN/GAS6/IRAK1/ROR1/LILRA5/LRRK2/PTPN1/EMP2/ITGB3/CD24/SRCIN1",106
"GO:0019228","neuronal action potential","16/4647","33/18870",0.00251622639493718,0.0220161011562615,0.0172588866750273,"CACNA1I/P2RX1/CHRNB4/CHRNA1/SCN1A/GRIA1/GRIK2/HCN1/GPER1/KCNMB3/GPR35/GPR88/KCNQ3/KCND2/SCN8A/KCNMB2",16
"GO:0033198","response to ATP","16/4647","33/18870",0.00251622639493718,0.0220161011562615,0.0172588866750273,"P2RX5/P2RX6/DNTT/P2RX1/P2RX3/KCNJ8/IL1B/NT5E/CIB2/TRPC3/PKLR/P2RY12/P2RY1/P2RY4/P2RX2/TRPV1",16
"GO:0010721","negative regulation of cell development","92/4647","287/18870",0.00252336035551428,0.0220476848939907,0.0172836458340797,"PAX6/PGLYRP1/SEMA3G/SEMA3B/LTF/CDH1/FOXP3/FSTL4/CLDN18/TRPC5/SEMA3A/BRINP1/CEACAM1/PTHLH/LAG3/DLL3/SEMA6A/NFATC4/SMAD7/MCF2/JAK3/MAG/LHX2/WNT3/MDK/NR2E1/SEMA5A/IL1A/TLX2/DLX2/TNR/TNFSF4/PROX1/SPP1/IAPP/PAEP/INHA/IL1B/LDLR/PLXNA3/PIAS3/LIN28A/APCS/EPHB2/EPHA7/EDNRB/IL6/HLX/TLR4/KIAA0319/TTPA/SEMA6D/DLX1/PIK3R1/CDKN2B/VAX1/TBX6/TMEM178A/SEMA3D/THY1/UBASH3B/WNT3A/WNT7A/DPYSL5/C1QC/BTG2/PGLYRP3/NPPC/TRIM46/IHH/CTLA4/NKX6-1/CARTPT/GPR37L1/IFNB1/ID4/ATOH1/IL17D/SOX11/ERFE/RFLNA/ZNF664-RFLNA/GATA2/F2/IFNL1/CAV3/RFLNB/ASCL2/SEMA4B/DCC/TRPV1/LILRB3",92
"GO:0071347","cellular response to interleukin-1","41/4647","111/18870",0.0025538516729073,0.022251944381209,0.0174437691600573,"CX3CL1/CCL26/HYAL2/EDN1/NFKBIA/CCL24/CCL7/CCL2/CCL1/IL17A/HYAL1/CCL20/IL1RL2/KMO/EGR1/PTGIS/PCK1/ZBP1/SOX9/IL1B/KLF2/AKAP12/CCL25/IL6/DAB2IP/MYLK3/ST18/ANKRD1/ADAMTS12/INHBB/CAMP/NLRP7/FGG/FGB/CCL19/IRAK1/SIRPA/CCL23/CCL16/CCL18/CCL14",41
"GO:1905954","positive regulation of lipid localization","41/4647","111/18870",0.0025538516729073,0.022251944381209,0.0174437691600573,"PON1/ABCB4/MSR1/GAL/PLA2G10/ACACB/EDN1/APOB/CETP/PLA2G3/NFKBIA/NTSR1/RETN/CAV1/IL1A/PLA2G4A/APOA1/SPP1/TNFSF11/LRAT/IL1B/PPARG/SSTR4/CD36/HILPDA/CYP19A1/ABCA8/TNFRSF11A/ABCA12/CRH/PTGES/DAB2/ABCG1/ABCA3/LPL/ERFE/CYP8B1/CYP4F2/AVPR1B/CES1/IKBKE",41
"GO:0032496","response to lipopolysaccharide","109/4647","348/18870",0.00256174077893582,0.0222896388220063,0.0174733186283025,"CX3CL1/TBXA2R/SELE/BTK/FMO1/LTF/NR1H4/SLC11A1/CPS1/VIM/FOXP3/SPI1/FGFR2/MAOB/FGF10/EDN1/CXCL2/IL12RB2/OPRK1/NOS1/CTSG/PABPN1/NFKBIA/MMP9/HCK/GATA1/ACP5/SLC7A5/CSF3/CCL2/CYP27B1/SASH1/LY86/PLSCR4/IL1A/KMO/TNFSF4/MMP8/CNR1/TNFAIP3/TRIM6/KCNJ8/GJB6/PTGFR/NR4A1/SLPI/PCK1/CXCL6/IL1B/IL37/ZFP36/LOXL1/CD68/LBP/AKAP12/EPHB2/CD36/EDNRB/IL6/IL36G/IL36A/IL36RN/DAB2IP/TLR4/SMAD6/CXCL9/CYP1A1/IRF8/TNFRSF11A/S100A7/NFKBIZ/SNCA/ANKRD1/SCGB1A1/MMP3/CXCL13/ACE/PTGIR/SCIMP/ALPL/S100A9/CXCL3/PPBP/PF4/CAMP/DEFA5/DEFA4/GJB2/NLRP7/CX3CR1/IL13/FOS/PRKCE/PTGER4/SELP/PCSK1/THBD/TH/NQO1/IRAK1/ATP4B/CNR2/ARID5A/SIRPA/CARD16/DIO2/DEFA3/UGT1A1/MRC1",109
"GO:1904029","regulation of cyclin-dependent protein kinase activity","33/4647","85/18870",0.00257679444898463,0.0223894806567331,0.0175515867511979,"TFAP4/CDC6/CDKN3/RGCC/CCNE1/CCNP/CDK5RAP3/PROX1/CCND2/PKMYT1/CDKN1C/CCNA1/CCNB1/PSRC1/MYOCD/CCNA2/TTBK1/CDKN2B/CDKN2A/LATS2/CCNO/CCNB2/CDC25C/CCNF/SPDYA/CDC25A/PLK1/CDK5R2/CCNE2/CDK5R1/SERTAD1/BLM/CCNI2",33
"GO:0030510","regulation of BMP signaling pathway","44/4647","121/18870",0.00258544049598762,0.0224334476323142,0.0175860533919357,"FSTL4/CHRDL2/CHRD/BAMBI/SMAD7/CHRDL1/ZNF423/HOXA13/SFRP4/ENG/DKK1/MSX2/PPARG/KCP/GATA4/SULF1/SMAD6/ACVRL1/PCSK6/GATA6/CCN1/DLX1/SFRP2/SCUBE3/GPC3/CER1/CRIM1/MSX1/TBX20/BMPER/ELAPOR2/GREM1/SOST/HJV/FSTL5/HTRA3/SOSTDC1/SOX11/CDH5/TMPRSS6/VWC2/SKOR2/FOXD1/GDF2",44
"GO:0035137","hindlimb morphogenesis","17/4647","36/18870",0.00265948409818404,0.0229802935334798,0.0180147374432095,"ALX4/PITX1/TP63/WNT3/ZBTB16/MSX2/TBX4/TWIST1/HOXD10/TBX3/AFF3/GPC3/RSPO2/WNT7A/ALX3/MSX1/OSR2",17
"GO:0046164","alcohol catabolic process","17/4647","36/18870",0.00265948409818404,0.0229802935334798,0.0180147374432095,"SCARF1/MIOX/NTSR1/HAO1/ALDH2/TPI1/AKR1D1/SRD5A3/ALDH3B2/CYP27A1/ALDH1B1/SORD/AKR1C3/SULT1A1/AKR1B10/SULT1C4/ADH4",17
"GO:1905332","positive regulation of morphogenesis of an epithelium","17/4647","36/18870",0.00265948409818404,0.0229802935334798,0.0180147374432095,"SIX4/MDK/SOX9/SIX1/WNT2B/AGT/FGF2/EGF/GJA1/GREM1/GDNF/MMRN2/LBX2/AGTR2/LGR4/HOXB7/LHX1",17
"GO:0045137","development of primary sexual characteristics","78/4647","238/18870",0.00268499904600341,0.0231687641817894,0.0181624835649073,"HOXA11/PTPRN/ASPM/HOXA9/ADCYAP1R1/AFP/PGR/TFAP2C/TESC/TGFB2/BIK/SIX4/GATA1/PCYT1B/SALL1/ADAM2/LHB/AMH/RETN/LFNG/IL1A/TCF21/TEX11/RDH10/KIF18A/PRDX4/INHA/EREG/SOX9/VGF/SOX15/RXFP2/WNT2B/CGA/BRIP1/GATA4/NR5A1/DMRT1/CYP19A1/LHCGR/DHH/BRCA2/GATA6/SLIT2/SFRP2/SRD5A1/GFRA1/ADAMTS1/MMP14/ACE/LHX8/INHBB/NPPC/PTX3/ADAM18/NR0B1/CBX2/FZD4/A2M/NUPR1/BASP1/UMODL1/ZFP42/KCNE1/TEX19/FOXL2/SLIT3/ROBO2/FANCA/ZP3/AKR1C3/ADAM32/ADGRG1/FANCG/INSL3/HOXA10/SCX/DACH1",78
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","76/4647","231/18870",0.00269310950770181,0.0232067397798658,0.0181922534382815,"CFTR/HECW1/MAPK8IP2/ATP1A2/FHL1/KCNG1/VMP1/GAL/CACNG5/ACTN2/EDN1/ABCB1/TESC/NOS1/JPH4/CBARP/MMP9/FGF14/CACNG7/CAV1/PPIF/CCL2/IFNG/OPRM1/CASQ2/HPCA/AHNAK/ATP1B2/CRACR2A/EPHB2/FXYD6/HECW2/ATP1B1/STAC/CRHBP/CRH/SCN2B/JPH2/FXYD4/ADRA2A/KCNE4/UTRN/JPH3/RNF207/FGF11/WNK2/SCN3B/NETO1/JSRP1/CACNB3/PCSK9/GSG1L/ADRB2/KCNAB1/PRKCE/P2RY6/HAP1/SCN4B/GPR35/KCNE1/CACNB4/CAV3/GALR2/LRRC26/ANO9/STAC3/ATP2A1/WNK3/DAPK1/KCNRG/ARC/STK39/VAMP2/SHISA8/SHANK3/FXYD1",76
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","32/4647","82/18870",0.00269785176640474,0.0232156267546466,0.0181992201255045,"TFAP4/CDC6/CDKN3/RGCC/CCNE1/CCNP/CDK5RAP3/PROX1/CCND2/PKMYT1/CDKN1C/CCNA1/CCNB1/PSRC1/MYOCD/CCNA2/CDKN2B/CDKN2A/LATS2/CCNO/CCNB2/CDC25C/CCNF/SPDYA/CDC25A/PLK1/CDK5R2/CCNE2/CDK5R1/SERTAD1/BLM/CCNI2",32
"GO:0050879","multicellular organismal movement","25/4647","60/18870",0.00271686061815442,0.0232941457350803,0.0182607728125823,"SCN4A/REM1/MYH7/SLC8A3/TNNC2/TNNT1/COMP/TNNC1/NR4A1/TNNI3/TNNT3/TNNI2/MYH8/CHRND/CHRNA1/ASCL1/STAC/CCDC78/NPPC/JSRP1/SYNM/CAV3/STAC3/ATP2A1/PVALEF",25
"GO:1902305","regulation of sodium ion transmembrane transport","25/4647","60/18870",0.00271686061815442,0.0232941457350803,0.0182607728125823,"HECW1/ATP1A2/TESC/NOS1/FGF14/ATP1B2/FXYD6/HECW2/ATP1B1/SCN2B/FXYD4/UTRN/FGF11/WNK2/SCN3B/NETO1/PCSK9/PRKCE/SCN4B/CAV3/SCN5A/WNK3/BPIFA1/STK39/FXYD1",25
"GO:0001710","mesodermal cell fate commitment","10/4647","17/18870",0.00273676424477047,0.0232941457350803,0.0182607728125823,"HOXA11/EYA2/DKK1/KLF4/SFRP2/TBX6/WNT3A/MESP1/SIX2/TRIM15",10
"GO:0008228","opsonization","10/4647","17/18870",0.00273676424477047,0.0232941457350803,0.0182607728125823,"FCN1/SFTPA1/C4BPB/CFP/PLA2G5/LBP/CRP/FCN3/PTX3/COLEC10",10
"GO:0031649","heat generation","10/4647","17/18870",0.00273676424477047,0.0232941457350803,0.0182607728125823,"ADRB1/IL1A/CNR1/TNFSF11/IL1B/EDNRB/TNFRSF11A/PTGES/ADRB2/TRPV1",10
"GO:0032274","gonadotropin secretion","10/4647","17/18870",0.00273676424477047,0.0232941457350803,0.0182607728125823,"OPRK1/GNRHR/INHA/TBX3/CGA/GJA1/INHBB/KISS1/FOXL2/FOXD1",10
"GO:0033623","regulation of integrin activation","10/4647","17/18870",0.00273676424477047,0.0232941457350803,0.0182607728125823,"FERMT2/CDH17/FERMT1/RASIP1/KIF14/CXCL13/JAM3/P2RY12/PTGER4/SELP",10
"GO:0072224","metanephric glomerulus development","10/4647","17/18870",0.00273676424477047,0.0232941457350803,0.0182607728125823,"PDGFB/TCF21/EGR1/RET/LAMB2/CD34/AGTR2/LGR4/AQP1/LHX1",10
"GO:0001662","behavioral fear response","18/4647","39/18870",0.002761202322199,0.0234702197386915,0.0183988009426847,"MAPK8IP2/ATP1A2/BRINP1/SLC1A1/MDK/ASIC1/NR2E1/PDE8B/EPHB2/HTR2C/LYPD1/UCN/GRIK2/NPAS2/GNG7/HTR1A/GABRA5/DPP4",18
"GO:0072132","mesenchyme morphogenesis","24/4647","57/18870",0.00277566682353836,0.0235611555604559,0.0184700874539245,"ISL1/WNT11/TGFB2/FOXF1/ENG/MSX2/TBX2/TWIST1/SOX9/BMP2/GATA5/APLNR/TBX3/HEY2/ACVRL1/WNT3A/ACTG2/MSX1/TGFBR2/HEYL/TBX20/TMEM100/DCHS1/ROBO2",24
"GO:0031016","pancreas development","31/4647","79/18870",0.00282078580062161,0.0238642829630424,0.0187077154268432,"PAX6/ISL1/FGF10/FOXF1/MET/WFS1/NKX3-2/NR5A2/PROX1/ONECUT2/SOX4/SOX9/NKX2-2/MNX1/HNF1A/IL6/PDX1/GATA6/SIDT2/DNAAF1/ZIC3/GIP/NEUROD1/IHH/NKX6-1/ONECUT1/CDH2/INSM1/PCSK1/BHLHA15/RFX6",31
"GO:0009268","response to pH","19/4647","42/18870",0.00282663581771331,0.0238642829630424,0.0187077154268432,"NOX1/INSRR/MCOLN1/PKD2L1/ASIC1/HYAL1/HVCN1/PCK1/GPR65/AQP10/SST/GIP/SCNN1D/SCNN1G/GPR151/GPR4/KCNE1/SLC38A3/TRPV1",19
"GO:0071542","dopaminergic neuron differentiation","19/4647","42/18870",0.00282663581771331,0.0238642829630424,0.0187077154268432,"FGF20/WNT2/DKK1/WNT3/PHOX2B/FOXA1/LMX1B/DMRTA2/MANF/SFRP2/RSPO2/WNT3A/EN1/EN2/VEGFD/PHOX2A/OTX2/HPRT1/OTP",19
"GO:0071634","regulation of transforming growth factor beta production","19/4647","42/18870",0.00282663581771331,0.0238642829630424,0.0187077154268432,"CX3CL1/TYROBP/FOXP3/CDH3/WNT11/TGFB2/FERMT1/LAPTM4B/ITGB8/AGT/LRRC32/FURIN/GATA6/ADAM8/SERPINB7/TNXB/IL13/TSKU/CD24",19
"GO:0045765","regulation of angiogenesis","109/4647","349/18870",0.00283723911280433,0.0239215200669863,0.0187525848014688,"TNMD/HSPB6/TBXA2R/E2F2/DCN/BRCA1/ALOX5/ISL1/TIE1/VASH1/CEACAM1/CMA1/SEMA6A/TGFB2/ANGPT4/PPP1R16B/RGCC/ITGB8/HOXA5/TSPAN12/CCL24/ENG/GAB1/MDK/SASH1/NR2E1/CCN6/SEMA5A/THBS4/HRG/HYAL1/IL1A/TNFAIP3/PGF/TEK/NPPB/ADGRB2/TWIST1/RECK/PTGIS/IL1B/RRAS/RHOJ/KLF2/ADM2/RAMP2/PPARG/EMILIN2/ANGPTL3/CHI3L1/SPINK5/APLNR/ETS1/ADGRB3/CNMD/IL6/GATA4/KLF4/DAB2IP/SULF1/FGF2/ANXA3/ACVRL1/GATA6/KLK3/ECM1/EFNA3/SFRP2/ADAM12/HMGA2/ADAMTS1/CXCL13/TSPAN18/NAXE/TGFBR2/PF4/CAMP/TERT/BMPER/CYBB/VEGFD/JCAD/GREM1/KRT1/ANGPTL4/CX3CR1/COL4A3/MINAR1/NPR1/PTPRM/CD34/GPR4/GATA2/CDH5/CXCR2/ADGRB1/CCBE1/CCR3/CLDN5/THBS2/C5AR1/EMP2/TNFSF12/AQP1/APELA/ECSCR/PDCD6/ITGB3/GDF2",109
"GO:0070252","actin-mediated cell contraction","39/4647","105/18870",0.00285953302925704,0.0239597949822831,0.0187825893159337,"CACNA1G/ATP1A2/DSG2/KCNH2/PKP2/LIMCH1/MYH7/DSP/CAV1/NUP155/TNNC1/TNNT2/KCNJ5/KCNJ8/MYH2/VIL1/KCNA5/MYH8/GATA4/ADCY10/SCN1A/SCN2B/KCNE4/GJA1/RNF207/PDPN/ADORA1/SCN3B/ZEB2/SCN4B/KCNE1/CAV3/SCN5A/ATP2A1/MYL6B/MYH6/EMP2/MYH4/GJA5",39
"GO:0001504","neurotransmitter uptake","20/4647","45/18870",0.00286092820520548,0.0239597949822831,0.0187825893159337,"SLC6A13/ATP1A2/GPM6B/NOS1/SLC1A6/SLC6A4/SLC6A12/SYNGR3/GFAP/SLC6A11/SLC6A3/SNCA/SLC1A7/SLC29A4/SLC18A2/GDNF/RAB3B/KCNJ10/SLC18A3/ITGB3",20
"GO:0006775","fat-soluble vitamin metabolic process","20/4647","45/18870",0.00286092820520548,0.0239597949822831,0.0187825893159337,"CYP26B1/NPC1L1/CYP24A1/CYP2W1/CYP26A1/LIPA/CYP27B1/IFNG/RBP2/RPE65/LRAT/BCO1/CYP27A1/TTPA/CYP1A1/GC/CBR1/CYP4F11/NQO1/CYP4F2",20
"GO:0042596","fear response","20/4647","45/18870",0.00286092820520548,0.0239597949822831,0.0187825893159337,"MAPK8IP2/ATP1A2/ADRB1/BRINP1/SLC1A1/MDK/ASIC1/NR2E1/PDE8B/EPHB2/HTR2C/LYPD1/ADRA2A/UCN/GRIK2/NPAS2/GNG7/HTR1A/GABRA5/DPP4",20
"GO:0050912","detection of chemical stimulus involved in sensory perception of taste","20/4647","45/18870",0.00286092820520548,0.0239597949822831,0.0187825893159337,"CST4/PKD2L1/GNAT1/TAS2R3/CA6/AZGP1/LPO/TAS1R3/CST2/CST1/TAS1R1/FFAR4/TAS2R50/TAS2R13/GNAT3/TAS2R46/TAS2R43/TAS2R20/TAS2R30/TAS2R38",20
"GO:0032964","collagen biosynthetic process","21/4647","48/18870",0.00286887695526518,0.0239622085876355,0.0187844813921446,"VIM/RGCC/ENG/COL1A1/P3H3/AMELX/COL5A1/IL6/CBX8/P3H4/RCN3/SERPINH1/CYGB/DDR2/NPPC/IHH/UCN/ITGA2/SERPINB7/F2/SCX",21
"GO:0046189","phenol-containing compound biosynthetic process","21/4647","48/18870",0.00286887695526518,0.0239622085876355,0.0187844813921446,"CDH3/TYR/TGFB2/TYRP1/DAO/ALDH2/DDC/KL/TPH2/PNMT/SLC6A3/SNCA/SLC7A11/SLC45A2/ZEB2/GPR37/PAH/INSM1/TH/PMEL/OPN3",21
"GO:0032331","negative regulation of chondrocyte differentiation","13/4647","25/18870",0.00290297563070522,0.0242146873942558,0.0189824048609904,"PTHLH/CCN4/NKX3-2/EFEMP1/SOX9/WNT9A/ADAMTS12/PTH/IHH/GREM1/RFLNA/ZNF664-RFLNA/RFLNB",13
"GO:0022898","regulation of transmembrane transporter activity","78/4647","239/18870",0.00304020386640753,0.0252919087609647,0.0198268614411991,"CFTR/HECW1/MAPK8IP2/ATP1A2/FHL1/KCNG1/VMP1/GAL/CACNG5/ACTN2/EDN1/ABCB1/TESC/NOS1/JPH4/CBARP/MMP9/FGF14/CACNG7/CAV1/PPIF/CCL2/IFNG/OPRM1/CASQ2/HPCA/AHNAK/ATP1B2/CRACR2A/EPHB2/FXYD6/HECW2/ATP1B1/STAC/SNCA/CRHBP/CLTRN/CRH/SCN2B/JPH2/FXYD4/ADRA2A/KCNE4/UTRN/JPH3/RNF207/FGF11/WNK2/SCN3B/NETO1/JSRP1/CACNB3/PCSK9/GSG1L/ADRB2/KCNAB1/PRKCE/P2RY6/HAP1/SCN4B/GPR35/KCNE1/CACNB4/CAV3/GALR2/LRRC26/ANO9/STAC3/ATP2A1/WNK3/DAPK1/KCNRG/ARC/STK39/VAMP2/SHISA8/SHANK3/FXYD1",78
"GO:0048588","developmental cell growth","78/4647","239/18870",0.00304020386640753,0.0252919087609647,0.0198268614411991,"CDKL5/SEMA3G/SEMA3B/CDH1/FSTL4/SYT1/TRPC5/SEMA3A/SPAG6/EDN1/RIMS1/AURKA/POU4F3/SEMA6A/SMAD7/CACNG7/MAG/COBL/LIMK1/LHX2/SH3GL2/CXCL12/WNT3/RASAL1/WASF1/SEMA5A/TNR/SPP1/ADRA1A/EDN3/CPNE5/NRN1/SOX9/FLRT3/FLRT1/EDN2/UNC13A/PLXNA3/DCLK1/POSTN/EPHA7/EMX1/GATA4/KIAA0319/PAK6/SEMA6D/PRICKLE1/ST8SIA2/RNF157/BARHL2/ADCY10/CRABP2/SYT2/MEIS1/SLIT2/SEMA3D/WNT3A/G6PD/S100B/TRIM46/TGFBR2/NKX6-1/PI16/DCAF13/LAMB2/RIMS2/BDNF/CAV3/FOXL2/SLIT3/EFNA5/SEMA4B/PRKG1/DCC/TRPV2/OSTN/L1CAM/BMPR2",78
"GO:0032945","negative regulation of mononuclear cell proliferation","34/4647","89/18870",0.0030510308047391,0.0253482718651365,0.0198710456689445,"BTK/TYROBP/FOXP3/TSPAN32/GAL/ARG2/IL4I1/VSIR/CRTAM/PLA2G2D/ARG1/PLA2G5/CRP/SFTPD/VTCN1/IL2RA/LRRC32/PDE5A/TNFRSF21/SCGB1A1/DLG5/VSIG4/PLA2G2F/IHH/MNDA/CTLA4/LGALS9B/LGALS9C/IL20RB/SOX11/SCRIB/PLA2G2A/SPN/LST1",34
